"week","game","home_team","away_team","home_base_epa","away_base_epa","home_adjusted_epa","away_adjusted_epa","net_home_advantage","projected_margin","estimated_pace","projected_total","weather_impact","is_dome","home_days_rest","away_days_rest","is_thursday","total_weather_adj","total_injury_adj","total_rest_adj","spread_lean","confidence","notes"
5,"SF at LA","LA","SF",0,0,0,0,0,2.5,71.5,45,0,FALSE,4,18,TRUE,0,0,0,"Even matchup","VERY LOW","⚠️ Thursday game (short rest)"
5,"MIN at CLE","CLE","MIN",0,0,0,0,0,2.5,61.5,45,0,FALSE,14,7,FALSE,0,0,0,"Even matchup","VERY LOW","⚠️ Rest advantage"
5,"HOU at BAL","BAL","HOU",0,0,0,0,0,2.5,50,45,0,FALSE,13,14,FALSE,0,0,0,"Even matchup","VERY LOW",""
5,"MIA at CAR","CAR","MIA",0,0,0,0,0,2.5,56.5,45,0,FALSE,14,17,FALSE,0,0,0,"Even matchup","VERY LOW",""
5,"LV at IND","IND","LV",0,0,0,0,0,2.5,62,45,0,FALSE,21,14,FALSE,0,0,0,"Even matchup","VERY LOW","⚠️ Rest advantage"
5,"NYG at NO","NO","NYG",0,0,0,0,0,2.5,64,45,0,FALSE,21,21,FALSE,0,0,0,"Even matchup","VERY LOW",""
5,"DAL at NYJ","NYJ","DAL",0,0,0,0,0,2.5,62.5,45,0,FALSE,21,14,FALSE,0,0,0,"Even matchup","VERY LOW","⚠️ Rest advantage"
5,"DEN at PHI","PHI","DEN",0,0,0,0,0,2.5,61.5,45,0,FALSE,14,14,FALSE,0,0,0,"Even matchup","VERY LOW",""
5,"TEN at ARI","ARI","TEN",0,0,0,0,0,2.5,61.5,45,0,TRUE,10,7,FALSE,0,0,0,"Even matchup","VERY LOW",""
5,"TB at SEA","SEA","TB",0,0,0,0,0,2.5,55,45,0,FALSE,14,20,FALSE,0,0,0,"Even matchup","VERY LOW","⚠️ Rest advantage"
5,"DET at CIN","CIN","DET",0,0,0,0,0,2.5,57,45,0,FALSE,21,13,FALSE,0,0,0,"Even matchup","VERY LOW","⚠️ Rest advantage"
5,"WAS at LAC","LAC","WAS",0,0,0,0,0,2.5,57,45,0,FALSE,14,7,FALSE,0,0,0,"Even matchup","VERY LOW","⚠️ Rest advantage"
5,"NE at BUF","BUF","NE",0,0,0,0,0,2.5,57,45,0,FALSE,7,21,FALSE,0,0,0,"Even matchup","VERY LOW","⚠️ Rest advantage"
5,"KC at JAX","JAX","KC",0,0,0,0,0,2.5,56.5,45,0,FALSE,15,15,FALSE,0,0,0,"Even matchup","VERY LOW",""
