"week","game","home_team","away_team","home_base_epa","away_base_epa","home_adjusted_epa","away_adjusted_epa","net_home_advantage","projected_margin","estimated_pace","projected_total","weather_impact","is_dome","home_days_rest","away_days_rest","is_thursday","total_weather_adj","total_injury_adj","total_rest_adj","third_down_rate_home","red_zone_td_rate_home","plays_per_game_home","third_down_rate_away","red_zone_td_rate_away","plays_per_game_away","def_third_down_rate_home_def","def_red_zone_td_rate_home_def","def_third_down_rate_away_def","def_red_zone_td_rate_away_def"
5,"SF at LA","LA","SF",0,0,0,0,0,2.5,71.5,45,0,FALSE,4,18,TRUE,0,0,0,0.4,0.25,62,0.388888888888889,0.166666666666667,81,0.611111111111111,0.166666666666667,0.6,0.25
5,"MIN at CLE","CLE","MIN",0,0,0,0,0,2.5,61.5,45,0,FALSE,14,7,FALSE,0,0,0,0.2,0.125,65,0.333333333333333,0.333333333333333,58,0.666666666666667,0.333333333333333,0.8,0.125
5,"HOU at BAL","BAL","HOU",0,0,0,0,0,2.5,50,45,0,FALSE,13,14,FALSE,0,0,0,0.375,0.2,40,0.545454545454545,0.333333333333333,60,0.454545454545455,0.333333333333333,0.625,0.2
5,"MIA at CAR","CAR","MIA",0,0,0,0,0,2.5,56.5,45,0,FALSE,14,17,FALSE,0,0,0,0.454545454545455,0.272727272727273,60,0.384615384615385,0.2,53,0.615384615384615,0.2,0.545454545454545,0.272727272727273
5,"LV at IND","IND","LV",0,0,0,0,0,2.5,62,45,0,FALSE,21,14,FALSE,0,0,0,0.8,0.272727272727273,61,0.538461538461538,0,63,0.461538461538462,0,0.2,0.272727272727273
5,"NYG at NO","NO","NYG",0,0,0,0,0,2.5,64,45,0,FALSE,21,21,FALSE,0,0,0,0.466666666666667,0,60,0.3,0.3,68,0.7,0.3,0.533333333333333,0
5,"DAL at NYJ","NYJ","DAL",0,0,0,0,0,2.5,62.5,45,0,FALSE,21,14,FALSE,0,0,0,0.4375,0.142857142857143,71,0.5,0.25,54,0.5,0.25,0.5625,0.142857142857143
5,"DEN at PHI","PHI","DEN",0,0,0,0,0,2.5,61.5,45,0,FALSE,14,14,FALSE,0,0,0,0.181818181818182,0.25,54,0.333333333333333,0.25,69,0.666666666666667,0.25,0.818181818181818,0.25
5,"TEN at ARI","ARI","TEN",0,0,0,0,0,2.5,61.5,45,0,TRUE,10,7,FALSE,0,0,0,0.466666666666667,0.375,62,0.357142857142857,0.5,61,0.642857142857143,0.5,0.533333333333333,0.375
5,"TB at SEA","SEA","TB",0,0,0,0,0,2.5,55,45,0,FALSE,14,20,FALSE,0,0,0,0.666666666666667,0.4,53,0.636363636363636,0.333333333333333,57,0.363636363636364,0.333333333333333,0.333333333333333,0.4
5,"DET at CIN","CIN","DET",0,0,0,0,0,2.5,57,45,0,FALSE,21,13,FALSE,0,0,0,0.363636363636364,0.4,57,0.285714285714286,0.357142857142857,57,0.714285714285714,0.357142857142857,0.636363636363636,0.4
5,"WAS at LAC","LAC","WAS",0,0,0,0,0,2.5,57,45,0,FALSE,14,7,FALSE,0,0,0,0.5625,0.111111111111111,63,0.333333333333333,0.2,51,0.666666666666667,0.2,0.4375,0.111111111111111
5,"NE at BUF","BUF","NE",0,0,0,0,0,2.5,57,45,0,FALSE,7,21,FALSE,0,0,0,0.555555555555556,0.153846153846154,59,0.333333333333333,0.181818181818182,55,0.666666666666667,0.181818181818182,0.444444444444444,0.153846153846154
5,"KC at JAX","JAX","KC",0,0,0,0,0,2.5,56.5,45,0,FALSE,15,15,FALSE,0,0,0,0.555555555555556,0.214285714285714,52,0.555555555555556,0.384615384615385,61,0.444444444444444,0.384615384615385,0.444444444444444,0.214285714285714
